,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
128,ETJ,-0.0739,8.24921,8.90764,0.06509999999999999,6.06,3,Morningstar US CEF Covered Call,45,Eaton Vance Management,True,8.77,0.0,9.47,2026-03-02T00:00:00,27829G106,Eaton Vance Risk-Mgd Divers Eq Inc,2026-03-02,XETJX,Equity-Covered-Call Funds,,590.237,,Monthly,-0.01834,0.06509999999999999,20.0,,,,1.12,,637.348,False,False,True,False,True,False,,14.51,13.56,7.68,5.45,-0.9400000000000001,0.92,,,7.09,1440300,,,,,,,8.79349,-8.02809,0.5700000000000001,1.96,1.48,2026-03-02T00:00:00,2007-07-31T00:00:00,7/31/2007,1185840000,2026-02-17T00:00:00
129,EFR,-0.1014,7.10059,7.90216,0.06999999999999999,0.86,19,Morningstar US CEF Senior Loans,45,Eaton Vance Management,False,10.63,-0.03,11.83,2026-03-02T00:00:00,27828Q105,Eaton Vance Senior Floating Rate,2026-03-02,XEFRX,Fixed Income - Taxable-Senior Loans,34.74,313.836,,Monthly,0.50549,0.06999999999999999,20.0,7.0701,,4.87,3.26,,535.191,True,False,False,False,False,False,,7.32,6.48,4.87,4.48,-2.03,-2.98,,,-9.91,1359610,,,,,,,11.57965,-6.56285,-1.37,-1.65,-1.5,2026-03-02T00:00:00,2003-11-24T00:00:00,11/24/2003,1069632000,2026-02-17T00:00:00
130,EVF,-0.094,8.29787,9.15851,0.039,1.02,19,Morningstar US CEF Senior Loans,45,Eaton Vance Management,False,5.11,0.02,5.64,2026-03-02T00:00:00,27826S103,Eaton Vance Senior Income,2026-03-02,XEVFX,Fixed Income - Taxable-Senior Loans,37.17,92.85,,Monthly,0.22784000000000001,0.039,10.0,7.0924,,4.9,2.89,,163.109,True,False,False,False,False,False,,7.51,6.85,4.82,3.84,-1.77,-1.99,,,-9.52,901810,,,,,,,5.51098,-6.58605,-1.24,-0.78,-1.11,2026-03-02T00:00:00,1998-10-30T00:00:00,10/30/1998,909705600,2026-02-13T00:00:00
131,EVG,-0.039599999999999996,7.92573,8.25262,0.0747,8.91,16,Morningstar US CEF Limited Duration,45,Eaton Vance Management,True,10.862,-0.04,11.31,2026-03-02T00:00:00,27828V104,Eaton Vance Short Duration Divers Inc,2026-03-02,XEVGX,Fixed Income - Taxable-Limited Duration,16.47,146.169,,Monthly,0.31108,0.0747,20.0,5.7273,,,2.77,,182.198,True,False,False,False,True,False,,10.44,9.94,4.96,5.6,0.97,1.18,,,5.63,407610,,,97.5071,,,,11.01267,-2.34225,-1.25,-0.53,-0.96,2026-03-02T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-02-17T00:00:00
132,ETG,-0.059699999999999996,6.39308,6.7993,0.1293,27.31,5,Morningstar US CEF Global Equity,45,Eaton Vance Management,False,22.82,-0.22,24.27,2026-03-02T00:00:00,27828S101,Eaton Vance Tax Adv Global Dividend Inc,2026-03-02,XETGX,Equity-Global Equity,16.65,1741.666,,Monthly,0.26314,0.1293,20.0,7.141,,,2.2800000000000002,,2222.333,True,True,False,False,False,False,,20.91,22.23,12.04,13.21,4.43,0.87,,,31.89,1146800,,,,,3.76,,20.90885,-5.53758,-0.32,-1.2,-0.88,2026-03-02T00:00:00,2004-01-30T00:00:00,1/30/2004,1075420800,2026-02-17T00:00:00
133,EVT,-0.0762,6.93539,7.50741,0.1646,16.59,26,Morningstar US CEF US Allocation,45,Eaton Vance Management,True,26.31,-0.02,28.48,2026-03-02T00:00:00,27828G107,Eaton Vance Tax Advantaged Dividend Inc,2026-03-02,,Hybrid-U.S. Allocation,17.39,1961.221,,Monthly,0.14576,0.1646,20.0,7.1355,,,2.27,,2569.978,True,True,True,False,True,False,,14.02,13.12,10.14,9.96,6.19,5.91,,,19.3,1249950,,,,,4.98,,24.09025,-8.3593,1.09,1.23,1.09,2026-03-02T00:00:00,2003-09-30T00:00:00,9/30/2003,1064880000,2026-02-17T00:00:00
134,ETO,-0.06709999999999999,6.42844,6.8906600000000005,0.17329999999999998,25.09,25,Morningstar US CEF Global Allocation,45,Eaton Vance Management,True,30.18,-0.02,32.35,2026-03-02T00:00:00,27828U106,Eaton Vance Tax-Advantaged Glbl Div Opp,2026-03-02,XETOX,Hybrid-Global Allocation,16.27,494.594,,Monthly,0.23267000000000002,0.17329999999999998,20.0,7.2384,,,2.26,,633.156,True,True,True,False,True,False,,19.59,20.24,11.29,11.93,3.9,0.66,,,28.23,301720,,,,,3.63,,27.36005,-7.811,1.26,1.27,1.55,2026-03-02T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-02-17T00:00:00
135,ETB,-0.063,7.6898800000000005,8.20685,0.10579999999999999,14.63,3,Morningstar US CEF Covered Call,45,Eaton Vance Management,True,15.47,0.06,16.51,2026-03-02T00:00:00,27828X100,Eaton Vance Tax-Managed Buy-Write Income,2026-03-02,XETBX,Equity-Covered-Call Funds,,454.427,,Monthly,0.01037,0.10579999999999999,20.0,,,,1.12,,484.977,False,True,True,False,True,False,,16.77,14.79,11.22,9.84,2.12,2.34,,,15.2,668890,,,,,,,14.5864,-6.47269,0.24,1.26,0.6,2026-03-02T00:00:00,2005-04-27T00:00:00,4/27/2005,1114560000,2026-02-17T00:00:00
136,ETV,-0.0643,7.58981,8.11164,0.0993,14.76,3,Morningstar US CEF Covered Call,45,Eaton Vance Management,True,14.69,0.06,15.7,2026-03-02T00:00:00,27828Y108,Eaton Vance Tax-Managed Buy-Write Opp,2026-03-02,XETVX,Equity-Covered-Call Funds,,1715.125,,Monthly,0.00105,0.0993,20.0,,,,1.08,,1833.047,False,True,False,False,True,False,,18.13,13.65,10.84,8.73,1.4,3.2800000000000002,,,12.26,2076600,,,,,,,13.88985,-6.23752,-0.14,1.74,1.18,2026-03-02T00:00:00,2005-06-27T00:00:00,6/27/2005,1119830400,2026-02-17T00:00:00
137,ETY,-0.0315,7.73992,7.99194,0.0992,9.93,3,Morningstar US CEF Covered Call,45,Eaton Vance Management,True,14.895,-0.04,15.38,2026-03-02T00:00:00,27828N102,Eaton Vance Tax-Managed Divrs Equity Inc,2026-03-02,XETYX,Equity-Covered-Call Funds,,2371.946,,Monthly,-0.02062,0.0992,20.0,,,,1.06,,2449.18,False,False,False,False,True,False,,19.79,17.57,12.49,12.78,-0.53,-1.38,,,6.92,2348440,,,,,,,15.1317,0.09790000000000001,-1.6400000000000001,-0.6900000000000001,-1.13,2026-03-02T00:00:00,2006-11-27T00:00:00,11/27/2006,1164585600,2026-02-17T00:00:00
138,EXG,-0.0562,7.7674900000000004,8.22965,0.0657,20.32,3,Morningstar US CEF Covered Call,45,Eaton Vance Management,True,9.58,-0.08,10.15,2026-03-02T00:00:00,27829F108,Eaton Vance Tax-Mgd Glb Divrs Equity Inc,2026-03-02,XEXGX,Equity-Covered-Call Funds,,2930.867,,Monthly,0.030950000000000002,0.0657,20.0,,,,1.07,,3105.251,False,True,True,False,True,False,,16.87,18.37,10.35,11.17,3.52,2.76,,,26.16,5474790,,,,,,,8.88155,-6.33143,0.62,0.53,0.23,2026-03-02T00:00:00,2007-02-23T00:00:00,2/23/2007,1172188800,2026-02-17T00:00:00
139,ETW,-0.0922,7.65418,8.43175,0.0664,21.41,3,Morningstar US CEF Covered Call,44,Eaton Vance,True,9.45,-0.02,10.41,2026-03-02T00:00:00,27829C105,Eaton Vance Tx-Mgd Glbl Buy-Write Opp,2026-03-02,XETWX,Equity-Covered-Call Funds,,1026.249,,Monthly,0.01102,0.0664,20.0,,,,1.1,,1130.503,False,True,True,False,True,False,,16.58,15.99,9.18,8.86,4.06,4.18,,,22.28,3549680,,,,,,,8.79149,-9.41222,0.24,2.11,0.61,2026-03-02T00:00:00,2005-09-28T00:00:00,9/28/2005,1127865600,2026-02-17T00:00:00
140,EARN,-0.11449999999999999,17.17352,19.39394,0.08,,19,Morningstar US CEF Senior Loans,46,Ellington Credit Co Management LLC,True,4.95,-0.68,5.99,2025-09-30T00:00:00,288578107,Ellington Credit Company,2026-03-02,EARN,Fixed Income - Taxable-Senior Loans,,185.918,,Monthly,,0.08,5.5,,,,0.0,,209.956,False,False,True,False,True,False,,,-9.56,,-14.07,-1.3900000000000001,-4.31,,,-11.28,4349380,,,,,,,5.5049,,,-1.25,-0.92,2026-03-02T00:00:00,2025-04-01T00:00:00,4/1/2025,1743465600,2026-02-27T00:00:00
141,ECF,-0.1042,5.7401800000000005,6.40809,0.19,28.34,11,Morningstar US CEF Convertibles,58,Gabelli Funds LLC,False,11.86,0.13,13.24,2026-03-02T00:00:00,289074106,Ellsworth Growth and Income Fund,2026-03-02,XECFX,Fixed Income - Taxable-Convertibles,14.37,161.477,,Quarterly,0.06819,0.19,10.0,2.3371,,,1.22,,210.523,True,True,True,False,False,False,,17.36,19.55,3.84,3.36,4.29,0.86,,,31.03,395150,,,,,52.2,,10.8706,-10.75677,0.2,-1.53,-0.46,2026-03-02T00:00:00,1986-06-20T00:00:00,6/20/1986,519609600,2025-11-24T00:00:00
142,EEA,-0.12689999999999999,11.92669,13.65943,0.7484,26.99,5,Morningstar US CEF Global Equity,40,DWS,False,10.958,-0.19,12.55,2026-03-02T00:00:00,298768102,European Equity Fund,2026-03-02,XEEAX,Equity-Global Equity,0.32,73.7,,Semi-Annually,0.17552,0.7484,10.0,,,,1.49,,84.408,True,True,True,False,False,False,,13.85,14.31,8.2,9.02,9.02,8.25,,,33.91,217940,,,,,,,10.27165,-14.12397,0.8300000000000001,0.79,0.14,2026-03-02T00:00:00,1986-07-23T00:00:00,7/23/1986,522460800,2025-12-30T00:00:00
143,ETX,0.020499999999999997,5.07243,4.97034,0.07819999999999999,4.25,21,Morningstar US CEF Municipal,45,Eaton Vance Management,False,18.88,0.04,18.5,2026-03-02T00:00:00,27829U105,EV Municipal Income 2028 Term Trust,2026-03-02,XETTX,Fixed Income - Municipal-Municipal,3.21,205.573,0.17300000000000001,Monthly,0.34061,0.07819999999999999,20.0,4.5763,,3.0,1.1400000000000001,,208.106,True,True,True,False,False,True,,4.12,7.02,1.31,1.44,1.29,1.62,,,7.95,212820,2.0,,101.3456,,,2.41,18.61138,0.69235,0.5700000000000001,0.05,-0.58,2026-03-02T00:00:00,2013-03-26T00:00:00,3/26/2013,1364256000,2026-02-17T00:00:00
144,FMN,-0.099,4.27553,4.74517,0.045,4.48,21,Morningstar US CEF Municipal,47,Federated Advisers,False,11.38,0.01,12.63,2026-03-02T00:00:00,31423P108,Federated Premier Municipal Income,2026-03-02,XFMNX,Fixed Income - Municipal-Municipal,40.55,88.977,,Monthly,0.26886,0.045,15.0,5.0116,,,3.7,,166.1,True,True,True,False,False,False,,5.35,6.97,0.14,-0.14,2.83,3.17,,,5.22,320790,15.72,,102.7155,,15.82,9.35,10.88587,-10.761050000000001,1.09,1.6400000000000001,1.8,2026-03-02T00:00:00,2002-12-20T00:00:00,12/20/2002,1040342400,2026-02-23T00:00:00
145,FFA,-0.0851,6.46912,7.07117,0.38749999999999996,18.07,3,Morningstar US CEF Covered Call,49,First Trust Advisors L.P.,True,21.92,0.04,23.96,2026-03-02T00:00:00,337318109,First Trust Enhanced Equity Income,2026-03-02,XFFAX,Equity-Covered-Call Funds,,438.139,,Quarterly,0.0487,0.38749999999999996,20.0,,,,1.12,,478.915,False,True,False,False,True,False,,19.08,17.71,12.2,11.81,0.84,-0.64,,,14.69,272700,,,,,,,20.76908,-6.58396,-1.1400000000000001,0.03,-0.43,2026-03-02T00:00:00,2004-08-26T00:00:00,8/26/2004,1093478400,2025-12-22T00:00:00
146,FTHY,-0.039,10.44568,10.86957,0.125,5.19,14,Morningstar US CEF High Yield,49,First Trust Advisors L.P.,True,13.8,-0.1,14.36,2026-03-02T00:00:00,33741Q107,FIRST TRUST HY OPPORTUNITIES 2027 Term,2026-03-02,XFTHYX,Fixed Income - Taxable-High Yield,25.74,507.467,,Monthly,0.43832,0.125,20.0,6.9074,,,3.26,,711.06,True,False,True,False,True,True,,7.62,9.94,1.72,3.12,-1.22,0.56,,,4.89,971030,,,100.1765,,,,14.28901,-4.10436,0.16,0.8300000000000001,0.5700000000000001,2026-03-02T00:00:00,2020-06-25T00:00:00,6/25/2020,1593043200,2026-03-02T00:00:00
147,FPF,-0.041100000000000005,10.56353,11.01674,0.17332999999999998,11.45,18,Morningstar US CEF Preferreds,49,First Trust Advisors L.P.,False,18.88,-0.25,19.69,2026-03-02T00:00:00,33718W103,First Trust Inter Dur Pref & Income Fund,2026-03-02,XFPFX,Fixed Income - Taxable-Preferreds,35.29,1148.807,,Monthly,0.60892,0.17332999999999998,25.0,7.3562,,,4.2,,1851.569,True,True,True,False,False,False,,8.5,11.91,3.92,4.6,1.4100000000000001,3.37,,,11.4,1340820,,,102.7983,,5.93,,18.59543,-4.26081,0.09,1.21,0.46,2026-03-02T00:00:00,2013-05-23T00:00:00,5/23/2013,1369267200,2026-03-02T00:00:00
148,FMY,-0.052300000000000006,6.08424,6.41975,0.065,7.8,15,Morningstar US CEF Investment Grade,49,First Trust Advisors L.P.,False,12.15,-0.19,12.82,2026-03-02T00:00:00,33734E103,First Trust Mortgage Income,2026-03-02,XFMYX,Fixed Income - Taxable-Investment Grade,7.11,51.189,,Monthly,0.3966,0.065,20.0,5.3081,,,1.4,,54.012,True,True,False,False,False,False,,9.21,9.5,4.13,4.73,1.9300000000000002,2.11,,,9.08,68360,,,90.4182,,,,12.11224,-4.97405,-0.22,0.45,0.47000000000000003,2026-03-02T00:00:00,2005-05-25T00:00:00,5/25/2005,1116979200,2026-03-02T00:00:00
149,FCT,-0.0051,16.38616,16.46994,0.13423,3.7800000000000002,19,Morningstar US CEF Senior Loans,49,First Trust Advisors L.P.,False,9.78,-0.1,9.83,2026-03-02T00:00:00,33733U108,First Trust Senior FR Inc II,2026-03-02,XFCTX,Fixed Income - Taxable-Senior Loans,13.54,254.118,,Monthly,0.35865,0.13423,20.0,6.9109,,,1.92,,295.417,True,False,True,False,False,False,,7.02,11.52,4.5,6.13,-1.83,0.03,,,7.06,1253130,,,,,,,9.93054,-4.45944,1.8900000000000001,0.97,1.46,2026-03-02T00:00:00,2004-05-25T00:00:00,5/25/2004,1085443200,2026-03-02T00:00:00
150,DFP,-0.04650000000000001,6.68421,7.01012,0.127,9.27,18,Morningstar US CEF Preferreds,51,Flaherty &amp; Crumrine Inc,False,21.74,0.02,22.8,2026-03-02T00:00:00,33848W106,Flah & Crum Dynamic Pref & Income Fund,2026-03-02,XDFPX,Fixed Income - Taxable-Preferreds,37.11,446.499,,Monthly,0.69953,0.127,25.0,7.3517,,,4.3,,744.57,True,True,True,False,False,False,,8.86,10.38,4.3,1.88,1.11,5.71,,,14.28,579600,,,104.4023,,7.14,,20.84322,-7.35243,1.8900000000000001,1.6800000000000002,1.37,2026-03-02T00:00:00,2013-05-24T00:00:00,5/24/2013,1369353600,2026-02-20T00:00:00
151,FFC,-0.0601,6.84061,7.27821,0.10049999999999999,9.4,18,Morningstar US CEF Preferreds,51,Flaherty &amp; Crumrine Inc,False,16.57,0.0,17.63,2026-03-02T00:00:00,338478100,Flah&Crum Preferred Securities,2026-03-02,XFFCX,Fixed Income - Taxable-Preferreds,37.15,798.308,,Monthly,0.5690500000000001,0.10049999999999999,25.0,7.2666,,,4.1,,1351.376,True,True,True,False,False,False,,8.71,8.87,4.22,1.6400000000000001,1.19,1.58,,,10.84,1113920,,,103.8019,,7.28,,16.26874,-6.46423,0.37,0.09,-0.15,2026-03-02T00:00:00,2003-01-31T00:00:00,1/31/2003,1043971200,2026-02-20T00:00:00
152,FLC,-0.0639,6.57369,7.02257,0.1037,8.99,18,Morningstar US CEF Preferreds,51,Flaherty &amp; Crumrine Inc,False,17.72,-0.03,18.93,2026-03-02T00:00:00,338479108,Flah&Crum Total Return Fund,2026-03-02,XFLCX,Fixed Income - Taxable-Preferreds,37.45,185.295,,Monthly,0.57091,0.1037,25.0,7.368,,,4.5600000000000005,,316.448,True,True,True,False,False,False,,8.51,9.62,3.96,2.16,1.09,2.62,,,12.23,246030,,,104.57,,7.57,,17.17623,-8.02873,1.54,1.06,1.15,2026-03-02T00:00:00,2003-08-29T00:00:00,8/29/2003,1062115200,2026-02-20T00:00:00
153,PFD,-0.056900000000000006,6.36967,6.75377,0.0672,8.75,18,Morningstar US CEF Preferreds,50,Flaherty &amp; Crumrine,False,11.94,-0.03,12.66,2026-03-02T00:00:00,338480106,Flaherty & Crumrine Preferred Income,2026-03-02,XPFDX,Fixed Income - Taxable-Preferreds,35.89,153.46,,Monthly,0.37667,0.0672,15.0,7.2547,,,4.31,,253.813,True,True,True,False,False,False,,8.35,7.5600000000000005,4.09,-0.89,1.22,1.98,,,13.95,289750,,,104.4765,,7.33,,11.51732,-7.77317,1.49,1.1,1.1400000000000001,2026-03-02T00:00:00,1991-01-31T00:00:00,1/31/1991,665280000,2026-02-20T00:00:00
154,PFO,-0.0786,6.355,6.89684,0.054599999999999996,8.83,18,Morningstar US CEF Preferreds,51,Flaherty &amp; Crumrine Inc,False,9.5,-0.04,10.31,2026-03-02T00:00:00,33848E106,Flaherty & Crumrine Preferred Income Opp,2026-03-02,XPFOX,Fixed Income - Taxable-Preferreds,37.41,124.235,,Monthly,0.31267,0.054599999999999996,12.5,7.3802,,,4.62,,215.427,True,True,True,False,False,False,,8.41,8.85,3.88,1.81,1.15,2.11,,,10.86,372550,,,104.4256,,7.54,,9.33677,-8.35041,0.4,0.1,-0.4,2026-03-02T00:00:00,1992-02-13T00:00:00,2/13/1992,697939200,2026-02-20T00:00:00
155,FXBY,-0.30219999999999997,0.39016,0.55914,0.13,26.08,10,Morningstar US CEF US Equity,71,Midas Management Corporation,False,23.25,-0.05,33.32,2026-03-02T00:00:00,351645205,FOXBY CORP,2026-03-02,,Equity-U.S. Equity,15.02,12.13,,Annually,-0.31556,0.13,10.0,,,,2.63,,20.455,True,True,True,False,False,False,,20.71,23.64,14.96,19.41,1.6600000000000001,0.22,,,37.85,4470,,,,,,,19.09826,-36.32861,1.31,-0.23,0.71,2026-03-02T00:00:00,1999-10-29T00:00:00,10/29/1999,941155200,2025-12-15T00:00:00
156,FTF,-0.0637,11.33641,12.10829,0.0615,5.14,16,Morningstar US CEF Limited Duration,52,"Franklin Advisers, Inc.",True,6.095,-0.03,6.51,2026-03-02T00:00:00,35472T101,Franklin Limited Duration Income Trust,2026-03-02,XFTFX,Fixed Income - Taxable-Limited Duration,28.31,246.271,,Monthly,0.28002,0.0615,15.0,7.9223,,,3.92,,366.929,True,False,True,False,True,False,,7.7,10.62,3.61,3.6,0.34,1.5,,,5.07,1832590,,,97.4867,,,,6.29618,-6.5062,0.1,0.68,0.58,2026-03-02T00:00:00,2003-08-27T00:00:00,8/27/2003,1061942400,2026-02-20T00:00:00
157,FT,-0.083,5.64159,6.15199,0.042499999999999996,16.37,26,Morningstar US CEF US Allocation,52,"Franklin Advisers, Inc.",False,8.29,0.0,9.04,2026-03-02T00:00:00,355145103,Franklin Universal Trust,2026-03-02,XFUTX,Hybrid-U.S. Allocation,20.89,208.343,,Monthly,0.18127000000000001,0.042499999999999996,10.0,7.2423,,,2.99,,287.192,True,True,False,False,False,False,,13.66,12.59,8.47,10.1,6.87,4.71,,,15.83,460400,,,88.5569,,4.99,,7.80088,-7.6159,-0.66,-1.57,-1.46,2026-03-02T00:00:00,1988-09-23T00:00:00,9/23/1988,590976000,2026-02-20T00:00:00
158,FSCO,-0.2553,11.54043,15.49714,0.0678,8.43,17,Morningstar US CEF Multi-Sector,55,FS Global Advisor LLC,True,5.25,0.27,7.05,2026-03-02T00:00:00,30290Y101,FS Credit Opportunities Corp.,2026-03-02,XFSCX,Fixed Income - Taxable-Multi-Sector,32.8,1041.368,,Monthly,0.36046,0.0678,,,,,7.91,,2080.96,True,False,False,False,True,False,,13.91,15.6,,,1.07,-19.13,,,-19.53,11978590,,,,,,,6.7567,-6.87207,-2.85,-2.27,-2.34,2026-03-02T00:00:00,2022-11-14T00:00:00,11/14/2022,1668384000,2026-02-20T00:00:00
159,FSSL,-0.3196,9.2562,13.60324,0.42,,19,Morningstar US CEF Senior Loans,56,FS Specialty Lending Advisor LLC,True,12.35,0.35000000000000003,18.15,2026-03-02T00:00:00,644323107,FS Specialty Lending Fund,2026-03-02,FSSL,Fixed Income - Taxable-Senior Loans,,937.584,,Quarterly,,0.42,14.12,,,,0.0,,1377.907,False,True,True,False,True,False,,,,,,-0.33,-15.13,,,,0,,,,,,,,,,-2.5,,2026-03-02T00:00:00,2025-11-13T00:00:00,11/13/2025,1762992000,2025-11-28T00:00:00
160,GCV,0.0068000000000000005,10.85973,10.78652,0.12,27.18,26,Morningstar US CEF US Allocation,57,Gabelli,True,4.45,-0.01,4.42,2026-03-02T00:00:00,36240B109,Gabelli Conv Inc Secs,2026-03-02,XGCVX,Hybrid-U.S. Allocation,6.42,89.12,,Quarterly,0.019110000000000002,0.12,11.25,2.2777,,,2.07,,94.594,True,True,True,False,True,False,,12.85,9.6,1.5899999999999999,4.28,5.29,7.47,,,31.46,658390,,,,,,,4.01401,-1.99077,1.13,0.63,1.27,2026-03-02T00:00:00,1995-03-31T00:00:00,3/31/1995,796608000,2025-12-12T00:00:00
161,GDV,-0.10710000000000001,5.53846,6.20262,0.15,19.49,10,Morningstar US CEF US Equity,58,Gabelli Funds LLC,True,29.02,0.15,32.5,2026-03-02T00:00:00,36242H104,Gabelli Dividend & Income,2026-03-02,XGDVX,Equity-U.S. Equity,14.4,2571.742,,Monthly,0.05297,0.15,20.0,,,,1.52,,3364.573,True,True,True,False,True,False,,15.91,17.63,10.51,11.55,6.62,5.05,,,24.17,1307200,,,,,0.19,,26.26218,-11.37691,0.68,-0.08,0.19,2026-03-02T00:00:00,2003-11-28T00:00:00,11/28/2003,1069977600,2026-02-12T00:00:00
162,GAB,-0.0242,2.42326,2.48344,0.15,25.14,10,Morningstar US CEF US Equity,57,Gabelli,True,6.04,-0.14,6.19,2026-03-02T00:00:00,362397101,Gabelli Equity,2026-03-02,XGABX,Equity-U.S. Equity,15.3,1867.674,,Annually,-0.0076500000000000005,0.15,10.0,,,,1.59,,2259.681,True,True,False,False,True,False,,17.66,14.08,12.21,10.0,10.73,0.16,,,23.6,5414750,,,,,0.29,,5.9014,6.92722,-3.84,-2.14,-2.94,2026-03-02T00:00:00,1986-08-21T00:00:00,8/21/1986,524966400,2025-12-12T00:00:00
163,GGZ,-0.1012,4.57018,5.08475,0.21,30.63,5,Morningstar US CEF Global Equity,57,Gabelli,False,16.52,-0.08,18.38,2026-03-02T00:00:00,36249W104,Gabelli Global Small & Mid Cap Value Tru,2026-03-02,XGGZX,Equity-Global Equity,9.91,130.702,,Quarterly,0.0159,0.21,12.0,,,,2.38,,161.418,True,True,True,False,False,False,,13.65,16.45,7.12,8.75,11.67,10.67,,,40.78,112100,,,,,0.19,0.17,13.81305,-13.78283,1.82,0.92,1.35,2026-03-02T00:00:00,2014-06-23T00:00:00,6/23/2014,1403481600,2025-12-12T00:00:00
164,GLU,0.0352,6.38916,6.17197,0.11,40.69,8,Morningstar US CEF Sector Equity,58,Gabelli Funds LLC,True,21.387,0.01,20.66,2026-03-02T00:00:00,36242L105,Gabelli Global Utility & Income,2026-03-02,XGLUX,Equity-Sector Equity,17.33,127.991,,Monthly,0.13885,0.11,20.0,,,,1.48,,149.565,True,True,True,False,True,False,,17.88,23.02,9.44,10.87,14.76,12.21,,,44.76,114900,,,,,0.28,0.22,17.88668,0.76766,1.3,-0.12,0.77,2026-03-02T00:00:00,2004-05-25T00:00:00,5/25/2004,1085443200,2026-02-12T00:00:00
165,GRX,-0.09119999999999999,6.2043800000000005,6.82731,0.16999999999999998,2.1,8,Morningstar US CEF Sector Equity,57,Gabelli,False,9.96,-0.01,10.96,2026-03-02T00:00:00,36246K103,Gabelli Healthcare & Wellness Trust,2026-03-02,XXGRX,Equity-Sector Equity,16.43,153.86,,Quarterly,-0.05604,0.16999999999999998,8.0,,,,3.21,,202.593,True,True,True,False,False,False,,2.7,5.84,1.0,2.5300000000000002,4.45,3.5300000000000002,,,7.38,302390,,,,,0.19,0.16,9.51179,-10.65813,1.42,0.87,1.21,2026-03-02T00:00:00,2007-06-19T00:00:00,6/19/2007,1182211200,2025-12-12T00:00:00
166,GGT,0.1039,21.81818,19.76471,0.08,35.72,8,Morningstar US CEF Sector Equity,57,Gabelli,False,4.25,0.07,3.85,2026-03-02T00:00:00,36239Q109,Gabelli Multimedia,2026-03-02,XGGTX,Equity-Sector Equity,33.94,152.671,,Monthly,-0.0333,0.08,7.5,,,,2.35,,209.361,True,True,False,False,False,False,,20.04,8.43,1.78,0.16,5.72,3.06,,,11.86,1911260,,,,,0.28,0.19,4.24211,15.60368,-0.48,-0.18,0.48,2026-03-02T00:00:00,1994-11-15T00:00:00,11/15/1994,784857600,2026-02-12T00:00:00
167,GUT,0.8147,17.64706,9.72447,0.049999999999999996,29.04,8,Morningstar US CEF Sector Equity,57,Gabelli,False,6.17,0.07,3.4,2026-03-02T00:00:00,36240A101,Gabelli Utility Trust,2026-03-02,XGUTX,Equity-Sector Equity,13.61,547.291,,Monthly,0.02634,0.049999999999999996,7.5,,,,2.08,,349.087,True,True,False,False,False,False,,16.78,8.45,12.25,6.24,15.38,2.93,,,27.07,2077870,,,,,0.19,0.16,5.81835,85.73284,-0.42,-1.7000000000000002,-1.97,2026-03-02T00:00:00,1999-07-09T00:00:00,7/9/1999,931478400,2026-02-12T00:00:00
168,GGN,-0.0758,5.6872,6.15385,0.03,64.24,8,Morningstar US CEF Sector Equity,57,Gabelli,True,5.85,0.08,6.33,2026-03-02T00:00:00,36465A109,GAMCO Global Gold Natural Resources&Inc,2026-03-02,XGGNX,Equity-Sector Equity,7.25,912.943,,Monthly,0.02972,0.03,20.0,5.9350000000000005,,,1.33,,1065.086,True,True,False,False,True,False,,28.94,27.89,20.94,21.92,15.94,13.06,,,52.21,6095550,,,,,0.77,0.71,4.76528,-2.88869,-1.75,-0.78,-1.05,2026-03-02T00:00:00,2005-03-29T00:00:00,3/29/2005,1112054400,2026-02-12T00:00:00
